rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
332,Gardner Webb,BSth,12-19,76.71417962898019,345,99.22621569296814,288,0.04930675263021659,332,12.0,19.0,9.0,7.0,9-7,0.21968551771706976,0.2911108644017291,0.16505351133851606,0.21968551771706976,0.2911108644017291,0.16505351133851606,0.9340176650819308,0.8893139820818409,84.32186686986532,98.83867631252946,84.32186686986532,98.83867631252946,74.73047823049298,96.07434829831593,94.2330961279472,106.54140625677293,0.19595569556157102,1.0,0.05617130519035024,880.0,933.0,1091.32,0.8063629366272038,0.8549279771286149,0.0,0.5625,-17.466511520219775,301,42,65.89503676600027
333,Wagner,NEC,13-17,72.11420754416909,358,93.49826788273268,203,0.048041506663184366,333,13.0,17.0,9.0,9.0,9-9,0.21253603684079295,0.3915452759690324,0.11380772107147043,0.21253603684079295,0.3915452759690324,0.11380772107147043,0.9064445378305951,0.7852456172180285,85.42131662134102,101.6788010581166,85.42131662134102,101.6788010581166,73.16107926788077,94.643678239343,54.33245426336083,93.07449324661802,0.0020452210496302546,1.0,-0.014064318248455276,1050.0,1054.0,1252.9800000000002,0.838002202748647,0.8411945920924514,0.0,0.5,-14.811767117098675,256,212,69.5830596475661
334,Stonehill,NEC,12-18,80.69789791527765,316,104.88139555549975,337,0.04678166551825212,334,12.0,18.0,8.0,10.0,8-10,0.22479843596841173,0.4192378203807996,0.11395040096825665,0.22479843596841173,0.4192378203807996,0.11395040096825665,0.9136178752154157,0.8058724770764081,84.87876382331508,100.89199150378582,84.87876382331508,100.89199150378582,80.28877877735904,105.9487273016552,75.83131308735338,100.41555872732418,0.03807907537754515,1.0,-0.028752719307762242,1073.0,1102.0,1188.7,0.9026667788340204,0.9270631782619668,0.0,0.4444444444444444,-15.940277295758092,272,256,66.79362471603127
335,Nebraska Omaha,Sum,6-27,79.43651039177507,328,103.27093180594343,329,0.04663816701186289,335,6.0,27.0,3.0,13.0,3-13,0.48011054430055883,0.5111493431162514,0.45137684769161834,0.48011054430055883,0.5111493431162514,0.45137684769161834,0.79748755088647,0.7677793548938207,94.89871266645171,93.51383045093183,94.89871266645171,93.51383045093183,81.59468592178791,104.51540577454232,70.16832879128533,104.1151416083951,0.010582609871122741,3.0,0.024466061424283758,864.0,1175.0,1086.92,0.7949067088654178,1.0810363228204467,0.0,0.1875,-21.770022414127126,346,106,67.9128228840006
336,Rider,MAAC,7-22,75.86784843212821,349,98.71622550782658,279,0.04620116149099764,336,7.0,22.0,5.0,15.0,5-15,0.2355360235755567,0.3442395207804847,0.18661944983333917,0.2355360235755567,0.3442395207804847,0.18661944983333917,0.9317221614875713,0.8726739887743951,84.7746217628141,97.03889098010187,84.7746217628141,97.03889098010187,76.83445384288387,99.8861314229315,0.0,0.0,0.0,0.0,-0.026694037052083758,1057.0,1211.0,1323.2,0.7988210399032648,0.9152055622732769,0.0,0.25,-20.5749277562671,331,249,65.88509220076368
337,Jackson St.,SWAC,12-19,76.73136794939347,343,100.27781679043792,300,0.04403275169481979,337,12.0,19.0,10.0,8.0,10-8,0.2774884744018117,0.5927896797445322,0.06598790802454672,0.2774884744018117,0.5927896797445322,0.06598790802454672,0.8596980951477454,0.6559935714194735,84.82668611138634,97.36208846183168,84.82668611138634,97.36208846183168,75.09703727869105,100.34133608454131,92.06166649060663,86.67966770571589,0.666578825126247,3.0,0.007729423356979737,1028.0,1030.0,1235.4600000000003,0.8320787399025462,0.8336975701358197,0.0,0.5555555555555556,-15.434625513218343,265,156,66.59591891955705
338,Texas A&M Corpus Chris,Slnd,6-23,77.56299688621205,338,101.58117898447912,313,0.043011258114047025,338,6.0,23.0,5.0,17.0,5-17,0.32112137312365385,0.4928915252556223,0.2664672338089366,0.32112137312365385,0.4928915252556223,0.2664672338089366,0.8900308188316757,0.7322397116861123,89.4153238757715,96.65326431373485,89.4153238757715,96.65326431373485,79.14754343807641,102.02507949043229,76.38643080294788,100.60526457844342,0.04042296936257304,2.0,-0.003443093212179338,1231.0,1454.0,1496.9200000000003,0.8223552360847606,0.9713277930684336,0.0,0.22727272727272727,-20.5301497334915,329,181,66.8370361453426
339,Arkansas Pine Bluff,SWAC,15-16,82.16581676215918,300,108.21627102947582,354,0.04042615523406092,339,15.0,16.0,10.0,8.0,10-8,0.23176145624944794,0.5478237103227623,0.0863950102607214,0.23176145624944794,0.5478237103227623,0.0863950102607214,0.911626907311079,0.753341175512372,82.0451871015085,96.63385599834336,82.0451871015085,96.63385599834336,83.3995852776309,111.23328303031164,97.12477143375149,116.87122205656999,0.10636922583940292,1.0,0.11238730338046954,1156.0,1169.0,1276.2799999999997,0.9057573573197106,0.9159432099539287,0.0,0.5555555555555556,-13.875390591884976,242,7,68.49182974624749
340,Florida A&M,SWAC,9-22,80.68639667386711,317,107.18644227492442,345,0.03675627849250421,340,9.0,22.0,7.0,11.0,7-11,0.24549032956610464,0.49172294713219417,0.1046895537799912,0.24549032956610464,0.49172294713219417,0.1046895537799912,0.9128273329227778,0.7851590386896065,83.59646253976898,96.36376827132717,83.59646253976898,96.36376827132717,81.29948005696833,108.15706018781346,86.37725527548311,86.04416856402756,0.5111061369513028,1.0,-0.010761749497469997,1102.0,1162.0,1275.4600000000003,0.864002007119,0.9110438586862777,0.0,0.3888888888888889,-19.958397225042855,324,200,69.81159476320295
341,Delaware St.,MEAC,7-23,76.22483389815085,348,101.30224786463353,308,0.0365850401240257,341,7.0,23.0,4.0,10.0,4-10,0.27605473392458707,0.3696842176609286,0.17930082322431204,0.27605473392458707,0.3696842176609286,0.17930082322431204,0.9049131604490284,0.8416633227564031,85.2988323372222,94.6156427499659,85.2988323372222,94.6156427499659,80.22741492253711,103.42839383386989,48.01510128931595,95.90980958076517,0.00035016145422551027,1.0,-0.06322882188110118,815.0,873.0,986.4800000000001,0.8261698159111182,0.8849647230557132,0.0,0.2857142857142857,-20.784508153042882,335,326,68.11183818913595
342,USC Upstate,BSth,12-20,76.70579400712248,346,102.06676122009523,319,0.036090297663658205,342,12.0,20.0,6.0,10.0,6-10,0.24565488855420142,0.3342100630080332,0.16673854917377348,0.24565488855420142,0.3342100630080332,0.16673854917377348,0.8917394482210012,0.7948319212234257,85.33318214984274,97.71121247054619,85.33318214984274,97.71121247054619,77.7212494319642,99.6299956511809,74.56914378976637,102.85058108091691,0.024178158098369016,3.0,0.014550551847237303,909.0,984.0,1104.7399999999998,0.8228180386335248,0.890707315748502,0.0,0.375,-17.089227876388225,288,136,66.0847898166948
343,Canisius,MAAC,5-24,77.14889532159326,341,102.86497658914871,326,0.03528687982222309,343,5.0,24.0,3.0,17.0,3-17,0.3238143692914785,0.47668888191108916,0.2550208386126537,0.3238143692914785,0.47668888191108916,0.2550208386126537,0.8546974334768777,0.7292045750889654,88.21805265473338,96.05823820381987,88.21805265473338,96.05823820381987,76.83124540962928,104.72864667064631,99.37777414253412,107.16388210600735,0.29578434737271914,2.0,-0.04409953397835811,1081.0,1302.0,1374.2799999999997,0.7865937072503422,0.9474051867159533,0.0,0.15,-20.568789112536624,330,293,67.18853766944768
344,Chicago St.,NEC,9-23,80.78185762224889,314,107.81001239700866,350,0.03492144244950786,344,9.0,23.0,8.0,10.0,8-10,0.2995265923335473,0.561609813611769,0.11529487026937718,0.2995265923335473,0.561609813611769,0.11529487026937718,0.8896279037889423,0.7655620320950626,87.042386819568,98.90185147280295,87.042386819568,98.90185147280295,81.74221747440949,108.31805432665739,86.03425731942814,111.83257346306263,0.04671007838449448,1.0,0.004317724642057652,1172.0,1230.0,1289.4399999999996,0.9089217024444723,0.9539024692889939,0.0,0.4444444444444444,-20.330165103896306,327,162,72.89493290948661
345,Charleston Southern,BSth,8-22,81.77464783806175,306,109.29219960571356,359,0.0343677571857703,345,8.0,22.0,6.0,10.0,6-10,0.34107643153840067,0.5549430616753678,0.16695840371534182,0.34107643153840067,0.5549430616753678,0.16695840371534182,0.853133819839582,0.7029420201734047,87.14973070577804,95.16235162752689,87.14973070577804,95.16235162752689,82.24394520263557,109.03753732702927,108.1111279522425,112.7540072861073,0.38141139443636524,2.0,0.00942228532017969,1015.0,1101.0,1149.9799999999998,0.8826240456355764,0.9574079549209553,0.0,0.375,-18.42739839745681,314,151,68.96440738249713
346,Saint Peter's,MAAC,7-23,75.8178181412524,350,101.49810080770055,311,0.03374395149625646,346,7.0,23.0,6.0,14.0,6-14,0.28128618343496525,0.42164318753439867,0.22665256263293593,0.28128618343496525,0.42164318753439867,0.22665256263293593,0.9109214021496068,0.8622674816075648,86.54548854272792,95.91402053878782,86.54548854272792,95.91402053878782,79.07841762697656,102.68434800922265,0.0,0.0,0.0,0.0,0.024770004940161877,1080.0,1236.0,1322.3999999999999,0.8166969147005445,0.9346642468239565,0.0,0.3,-21.011910182569114,337,105,64.79947145456958
347,Morgan St.,MEAC,5-26,80.50827872161133,322,108.24778130316832,355,0.032148191822788996,347,6.0,25.0,3.0,10.0,3-10,0.36143124878247607,0.4909395872892552,0.19320025587625078,0.36143124878247607,0.4909395872892552,0.19320025587625078,0.8441586858358691,0.7453390414058743,87.82110237875757,91.9504593456063,87.82110237875757,91.9504593456063,83.76003388982902,112.38709054103514,67.68000286488878,102.9366053355141,0.007984714988656688,3.0,-0.0582203935513059,763.0,883.0,913.3399999999999,0.8353953620776492,0.9667812643703332,0.0,0.23076923076923078,-22.013034039576606,347,312,67.63175197579803
348,UMass Lowell,AE,8-21,80.08215741831155,325,107.91730915823261,351,0.03135299901510345,348,8.0,21.0,2.0,14.0,2-14,0.327241853838288,0.22773165156037004,0.40809389318909645,0.327241853838288,0.22773165156037004,0.40809389318909645,0.9177194451439165,0.9325059370131628,89.11575457350567,95.40384659540548,89.11575457350567,95.40384659540548,82.5651310985917,112.52039169616921,0.0,0.0,0.0,0.0,0.06939630289274734,807.0,1134.0,1012.08,0.7973677970120939,1.120464785392459,0.0,0.125,-19.390104319560773,317,29,65.14067609222843
349,New Haven,NEC,7-22,77.55577011439635,339,105.15587312539353,338,0.02927997289014661,349,7.0,22.0,5.0,13.0,5-13,0.17601441164082432,0.2743258431413401,0.11593520350162018,0.17601441164082432,0.2743258431413401,0.11593520350162018,0.9459948558097449,0.8983258543200314,83.93019585234535,101.7766226546228,83.93019585234535,101.7766226546228,79.43630701805698,105.77723168490978,0.0,0.0,0.0,0.0,-0.13175153555585808,1047.0,1105.0,1181.34,0.8862816801259588,0.9353784685188008,0.0,0.2777777777777778,-20.862050770840384,336,362,64.38533533249394
350,Le Moyne,NEC,12-21,78.8275699900162,331,108.12619345128013,352,0.025720340883623308,350,12.0,21.0,9.0,9.0,9-9,0.2713378328432228,0.47135910768417993,0.11633951449770145,0.2713378328432228,0.47135910768417993,0.11633951449770145,0.8751115708954783,0.736321329377107,86.53569909298,98.74268101819048,86.53569909298,98.74268101819048,78.42756505551664,108.46129244003939,65.04509678654985,108.35250012118303,0.002818991173659872,2.0,0.09721396526726822,1065.0,1133.0,1193.48,0.8923484264503804,0.9493246640077756,0.0,0.5,-17.717598169599082,307,14,66.05673715515675
351,New Orleans,Slnd,3-27,78.14468581032126,335,107.31006093263422,347,0.025398363089988676,351,4.0,26.0,3.0,19.0,3-19,0.3602269045830087,0.6135692981908064,0.26810239781653694,0.3602269045830087,0.6135692981908064,0.26810239781653694,0.8586385967590509,0.6348357497012453,90.42830918516157,94.86840799739197,90.42830918516157,94.86840799739197,77.81527193196477,108.17969657147276,82.47982926892246,105.83363577817018,0.05380317623014511,2.0,-0.039223667144076296,1350.0,1696.0,1673.84,0.8065287004731635,1.0132390192611003,0.0,0.13636363636363635,-23.60029000277833,356,282,75.70628421811884
352,Bethune Cookman,SWAC,7-26,76.77176576458561,342,105.8060201983536,340,0.02439069439450846,352,8.0,25.0,4.0,14.0,4-14,0.24399769352456097,0.4677902739223225,0.10609342531507779,0.24399769352456097,0.4677902739223225,0.10609342531507779,0.8896321209278126,0.7431203941765598,84.52402459854405,96.39492969571005,84.52402459854405,96.39492969571005,77.6640821009281,107.76572956532569,71.53851619241377,92.08481499006761,0.05198319625133177,2.0,-0.08949203204874931,1001.0,1118.0,1221.22,0.819672131147541,0.9154779646582925,0.0,0.2222222222222222,-23.05880377319528,353,350,67.09354474608276
353,Texas Southern,SWAC,10-21,79.20359224129979,329,109.22893910614306,358,0.024212391155349705,353,10.0,21.0,6.0,12.0,6-12,0.24094701132187352,0.4942470923326829,0.08411119714396448,0.24094701132187352,0.4942470923326829,0.08411119714396448,0.862398106973285,0.6626605251337857,85.16853757459552,95.78649206117694,85.16853757459552,95.78649206117694,79.12878473832419,108.60853316453395,76.13192240236222,97.11884731098264,0.05733067581336159,3.0,-0.039056111405282035,1162.0,1216.0,1347.9200000000003,0.8620689655172412,0.9021306902486792,0.0,0.3333333333333333,-17.203300992691602,291,281,73.06574844499171
354,Western Carolina,SC,3-26,75.61540734074626,351,104.7763190883891,336,0.022956528522042902,354,3.0,26.0,0.0,14.0,0-14,0.29387708460537687,0.35812228965825676,0.2272026262779924,0.29387708460537687,0.35812228965825676,0.2272026262779924,0.8877350135562924,0.8070971101236266,88.79650293045863,94.99107794994855,88.79650293045863,94.99107794994855,76.06506364409047,104.00780759817883,70.42531000079933,91.0939334796462,0.04929445970529824,3.0,-0.09603418288522851,735.0,923.0,939.9399999999999,0.7819648062642297,0.9819775730365768,0.0,0.0,-23.402764629401002,354,353,68.30590725320627
355,Valparaiso,MVC,0-32,73.82411577002757,355,103.3376783827269,331,0.020479455955249266,355,0.0,32.0,0.0,20.0,0-20,0.4360722400070435,0.434991378881428,0.44054067310324607,0.4360722400070435,0.434991378881428,0.44054067310324607,0.8766592059180139,0.8415502441073673,93.71061495925436,95.94103757167859,93.71061495925436,95.94103757167859,74.56066604645008,104.0587901548594,80.13856182670874,90.311275451649,0.20192450005003412,1.0,-0.04493613995432806,1145.0,1643.0,1508.8400000000001,0.7588611118475119,1.0889159884414517,0.0,0.0,-29.141026123147256,363,297,73.70379449323126
356,Mississippi Valley St.,SWAC,8-23,74.52775090054075,353,106.9526222563789,344,0.015459282438783141,356,8.0,23.0,6.0,12.0,6-12,0.26487975832617505,0.5962284231599047,0.08933917682569763,0.26487975832617505,0.5962284231599047,0.08933917682569763,0.8698313760068207,0.6574778188748968,84.14931102952588,96.90419620808251,84.14931102952588,96.90419620808251,74.85548653867644,107.04419044656532,74.80804610628674,112.38923615448097,0.00918467983602261,3.0,0.0513583078027422,1137.0,1278.0,1413.9400000000003,0.8041359605075178,0.9038573065335161,0.0,0.3333333333333333,-19.671718463476598,321,53,75.24692490782321
357,Saint Francis,NEC,3-27,74.38445555073832,354,108.543733823117,356,0.012793764556307546,357,4.0,26.0,3.0,15.0,3-15,0.2178019020642031,0.3400763147788836,0.11780957089400272,0.2178019020642031,0.3400763147788836,0.11780957089400272,0.9493541984076462,0.9243716149576845,84.9044735104385,100.03354544226693,84.9044735104385,100.03354544226693,74.81594197694098,108.97319005972709,0.0,0.0,0.0,0.0,-0.08773928287531038,1061.0,1213.0,1262.6799999999998,0.8402762378433175,0.9606551145183262,0.0,0.16666666666666666,-25.99319115524752,362,349,70.51986229881436
358,Central Connecticut,NEC,2-27,73.65214450365269,357,110.217275624063,360,0.009606575114059109,358,2.0,27.0,2.0,16.0,2-16,0.22944498752944423,0.4115272787184223,0.11817247624729091,0.22944498752944423,0.4115272787184223,0.11817247624729091,0.91198247366425,0.8091264478525729,85.20251703150015,99.98405201918095,85.20251703150015,99.98405201918095,73.40194077627558,111.73168408802387,51.89733281620049,93.04616868245824,0.0012122953429356488,1.0,-0.07314486153839914,1018.0,1272.0,1263.84,0.8054817065451323,1.0064565134827195,0.0,0.1111111111111111,-24.975822954899883,359,340,70.11337233470648
359,Niagara,MAAC,1-28,70.07123966073001,361,105.79102978712615,339,0.00868475916489724,359,1.0,28.0,1.0,19.0,1-19,0.32013738710649325,0.4587927056870719,0.25774249374523295,0.32013738710649325,0.4587927056870719,0.25774249374523295,0.8604367936624524,0.7484776075788541,87.52292702103009,94.9276033685898,87.52292702103009,94.9276033685898,71.82617281514493,107.74639386921972,69.90856991922413,100.1100782030118,0.01583697192350808,2.0,-0.03027080218512651,1055.0,1483.0,1470.2199999999998,0.717579681952361,1.008692576621186,0.0,0.05,-24.708290232522188,358,260,74.05943688214997
360,South Carolina St.,MEAC,5-25,68.08804094617183,362,106.02223668938977,342,0.006103664736233632,360,5.0,25.0,2.0,11.0,2-11,0.25457778856502833,0.289261539581101,0.19591354701197,0.25457778856502833,0.289261539581101,0.19591354701197,0.9043147119784536,0.8542872647229979,84.91783373149812,95.01474640449737,84.91783373149812,95.01474640449737,69.06735439320799,105.61937738601364,74.40595013426889,90.70624288141357,0.09295824102736724,2.0,0.04715048295984342,659.0,929.0,985.8200000000002,0.6684790326834512,0.9423627031303887,0.0,0.15384615384615385,-22.680291577913106,351,62,70.92892214216737
361,Presbyterian,BSth,3-27,71.58603207162393,359,113.28212491764307,361,0.0050752754516618535,361,3.0,27.0,1.0,15.0,1-15,0.23860891316827143,0.3377602966128483,0.17070582758904176,0.23860891316827143,0.3377602966128483,0.17070582758904176,0.9292189728744998,0.8751505738842427,85.20230170277407,96.80493788379296,85.20230170277407,96.80493788379296,71.26932507734175,114.41017398271141,63.63411452360703,103.88769060998203,0.0035514269822864214,1.0,-0.012951068953031011,831.0,1181.0,1130.6599999999996,0.7349689561848834,1.04452266817611,0.0,0.0625,-25.40580767262277,361,209,68.8633945425515
